,CODE_COMMUNE,LIBL_COMMUNE,NOM_EPCI,NOM_CANTON,TOTAL,TOTAL_FEM,TOTAL_HOM,TOTAL_M75A,TOTAL_7584A,TOTAL_P85A,TOTAL_DOM,TOTAL_ETA,ANNEE_REF,CODE_CANTON
226,63059,BUSSEOL,Mond'Arverne Communauté,VIC-LE-COMTE,0,0,0,0,0,0,0,0,2019,6331
227,63087,LA CHAPELLE-MARCOUSSE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
228,63097,CHASSAGNE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
229,63132,CUNLHAT,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,33,21,12,8,0,21,20,13,2019,6322
230,63136,DOMAIZE,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,8,0,6,0,0,0,7,0,2019,6322
231,63149,ENTRAIGUES,Riom Limagne et Volcans,AIGUEPERSE,8,6,0,0,0,7,0,0,2019,6301
232,63161,LA FORIE,Ambert Livradois Forez,AMBERT,11,8,0,0,0,9,0,7,2019,6302
233,63164,GERZAT,Clermont Auvergne Métropole,GERZAT,161,124,37,21,50,90,90,71,2019,6317
234,63187,LAPEYROUSE,Pays de Saint-Eloy,SAINT-ELOY LES MINES,13,9,0,0,0,6,0,10,2019,6326
235,63253,NOALHAT,Thiers Dore et Montagne,MARINGUES,0,0,0,0,0,0,0,0,2019,6320
236,63042,BLANZAT,Clermont Auvergne Métropole,CEBAZAT,64,47,17,10,18,36,31,33,2019,6307
237,63177,ISSERTEAUX,Billom Communauté,BILLOM,8,6,0,0,0,7,0,0,2019,6305
238,63264,ORCIVAL,Dômes Sancy Artense,ORCINES,0,0,0,0,0,0,0,0,2019,6323
239,63427,TEILHEDE,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,0,0,0,0,0,0,0,0,2019,6327
240,63107,CHAVAROUX,Riom Limagne et Volcans,AIGUEPERSE,7,0,0,0,0,0,6,0,2019,6301
241,63362,SAINT-IGNAT,Riom Limagne et Volcans,AIGUEPERSE,20,15,0,0,7,12,12,8,2019,6301
242,63198,LOUBEYRAT,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,24,19,0,0,12,9,15,9,2019,6327
243,63294,QUEUILLE,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,0,0,0,0,0,0,0,0,2019,6327
244,63094,CHARENSAT,Pays de Saint-Eloy,SAINT-ELOY LES MINES,12,10,0,0,0,8,7,0,2019,6326
245,63428,TEILHET,Pays de Saint-Eloy,SAINT-ELOY LES MINES,8,0,0,0,0,0,6,0,2019,6326
246,63225,MESSEIX,Chavanon Combrailles et Volcans,SAINT-OURS,64,45,19,8,13,43,33,31,2019,6328
247,63339,SAINT-ETIENNE-DES-CHAMPS,Chavanon Combrailles et Volcans,SAINT-OURS,7,0,0,0,0,0,0,6,2019,6328
248,63298,LA RENAUDIE,Thiers Dore et Montagne,LES MONTS-DU-LIVRADOIS,7,6,0,0,0,0,6,0,2019,6322
249,63320,SAINT-AVIT,Chavanon Combrailles et Volcans,SAINT-OURS,9,8,0,0,0,8,7,0,2019,6328
250,63334,SAINT-DIER-D'AUVERGNE,Billom Communauté,BILLOM,19,13,6,0,0,12,12,7,2019,6305
251,63366,SAINT-JEAN-EN-VAL,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
252,63377,SAINT-MAURICE-PRES-PIONSAT,Pays de Saint-Eloy,SAINT-ELOY LES MINES,20,13,7,0,0,10,13,7,2019,6326
253,63392,SAINT-REMY-DE-CHARGNAT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,9,8,0,0,0,7,0,0,2019,6306
254,63401,SAINT-VICTOR-LA-RIVIERE,Massif du Sancy,LE SANCY,0,0,0,0,0,0,0,0,2019,6329
255,63404,SAINT-YVOINE,Agglo Pays d'Issoire,ISSOIRE,9,7,0,0,0,6,6,0,2019,6318
256,63421,SINGLES,Dômes Sancy Artense,LE SANCY,12,6,6,0,0,8,7,0,2019,6329
257,63429,TERNANT-LES-EAUX,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
258,63443,VARENNES-SUR-MORGE,Riom Limagne et Volcans,AIGUEPERSE,7,0,0,0,0,0,0,0,2019,6301
259,63464,VITRAC,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,10,7,0,0,0,6,7,0,2019,6327
260,63472,YRONDE-ET-BURON,Mond'Arverne Communauté,VIC-LE-COMTE,14,11,0,0,0,11,10,0,2019,6331
261,63028,BAGNOLS,Dômes Sancy Artense,LE SANCY,24,17,7,0,11,13,19,0,2019,6329
262,63305,ROCHEFORT-MONTAGNE,Dômes Sancy Artense,ORCINES,31,20,11,0,7,19,16,15,2019,6323
263,63120,CORENT,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,7,0,0,0,0,0,0,0,2019,6321
264,63335,SAINT-DIERY,Massif du Sancy,LE SANCY,14,9,0,0,0,12,0,11,2019,6329
265,63050,BRASSAC-LES-MINES,Agglo Pays d'Issoire,BRASSAC-LES-MINES,107,83,24,11,30,66,52,55,2019,6306
266,63080,CHAMPEIX,Agglo Pays d'Issoire,LE SANCY,23,16,7,0,7,13,14,9,2019,6329
267,63122,COURGOUL,Agglo Pays d'Issoire,LE SANCY,0,0,0,0,0,0,0,0,2019,6329
268,63202,MADRIAT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
269,63356,SAINT-GERVAZY,Agglo Pays d'Issoire,BRASSAC-LES-MINES,9,8,0,0,0,0,6,0,2019,6306
270,63040,BILLOM,Billom Communauté,BILLOM,104,81,23,14,27,63,46,58,2019,6305
271,63128,CREVANT-LAVEINE,Entre Dore et Allier,LEZOUX,15,12,0,0,0,11,8,7,2019,6319
272,63265,ORLEAT,Entre Dore et Allier,LEZOUX,35,20,15,0,12,21,21,14,2019,6319
273,63002,AIX-LA-FAYETTE,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,0,0,0,0,0,0,0,0,2019,6322
274,63046,BOUDES,Agglo Pays d'Issoire,BRASSAC-LES-MINES,6,0,0,0,0,0,0,0,2019,6306
275,63209,MAREUGHEOL,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
276,63071,CEYSSAT,Dômes Sancy Artense,ORCINES,9,6,0,0,0,7,6,0,2019,6323
277,63353,SAINT-GERMAIN-L'HERM,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,15,12,0,0,0,11,9,6,2019,6322
278,63088,LA CHAPELLE-SUR-USSON,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
279,63096,CHAS,Billom Communauté,BILLOM,0,0,0,0,0,0,0,0,2019,6305
280,63185,LAMONTGIE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,8,7,0,0,0,0,7,0,2019,6306
281,63199,LUDESSE,Agglo Pays d'Issoire,LE SANCY,13,9,0,0,0,9,8,0,2019,6329
282,63414,SAUVIAT,Thiers Dore et Montagne,LES MONTS-DU-LIVRADOIS,6,0,0,0,0,0,0,0,2019,6322
283,63070,CEYRAT,Clermont Auvergne Métropole,BEAUMONT,95,68,27,9,16,70,37,58,2019,6304
284,63286,POUZOL,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,9,6,0,0,0,0,0,0,2019,6327
285,63406,SARDON,Plaine Limagne,AIGUEPERSE,6,0,0,0,0,0,0,0,2019,6301
286,63174,GRANDVAL,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,0,0,0,0,0,0,0,0,2019,6322
287,63184,LACHAUX,Thiers Dore et Montagne,MARINGUES,10,0,0,0,0,8,8,0,2019,6320
288,63194,LEMPTY,Entre Dore et Allier,LEZOUX,8,6,0,0,0,0,6,0,2019,6319
289,63210,MARINGUES,Plaine Limagne,MARINGUES,47,38,9,8,11,28,25,22,2019,6320
290,63219,MAZAYE,Dômes Sancy Artense,ORCINES,22,15,7,0,7,14,15,7,2019,6323
291,63244,CHAMBARON SUR MORGE,Riom Limagne et Volcans,RIOM,32,22,10,0,11,17,14,18,2019,6325
292,63251,NEUF-EGLISE,Pays de Saint-Eloy,SAINT-ELOY LES MINES,7,6,0,0,0,6,0,0,2019,6326
293,63113,CLERMONT-FERRAND,Clermont Auvergne Métropole,CLERMONT-FERRAND 4,314,234,80,41,78,195,111,203,2019,6313
294,63228,MIREMONT,Chavanon Combrailles et Volcans,SAINT-OURS,14,10,0,0,0,8,7,7,2019,6328
295,63321,SAINT-BABEL,Agglo Pays d'Issoire,ISSOIRE,21,16,0,0,9,11,14,7,2019,6318
296,63287,LES PRADEAUX,Agglo Pays d'Issoire,BRASSAC-LES-MINES,6,0,0,0,0,0,0,0,2019,6306
297,63412,SAUVESSANGES,Ambert Livradois Forez,AMBERT,21,18,0,0,0,16,11,10,2019,6302
298,63449,LE VERNET-SAINTE-MARGUERITE,Massif du Sancy,ORCINES,0,0,0,0,0,0,0,0,2019,6323
299,63020,AURIERES,Dômes Sancy Artense,ORCINES,11,6,0,0,0,8,6,0,2019,6323
300,63041,BIOLLET,Pays de Saint-Eloy,SAINT-ELOY LES MINES,15,6,9,0,0,8,8,7,2019,6326
301,63067,LA CELLETTE,Pays de Saint-Eloy,SAINT-ELOY LES MINES,0,0,0,0,0,0,0,0,2019,6326
302,63152,ESPINASSE,Pays de Saint-Eloy,SAINT-ELOY LES MINES,6,0,0,0,0,0,6,0,2019,6326
303,63163,GELLES,Dômes Sancy Artense,ORCINES,38,27,11,0,10,24,31,7,2019,6323
304,63312,SAINT-ALYRE-D'ARLANC,Ambert Livradois Forez,AMBERT,9,0,6,0,0,0,0,0,2019,6302
305,63093,CHARBONNIERES-LES-VIEILLES,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,26,19,7,0,0,16,14,12,2019,6327
306,63037,BERTIGNAT,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,18,13,0,0,0,13,14,0,2019,6322
307,63197,LISSEUIL,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,0,0,0,0,0,0,0,0,2019,6327
308,63288,PROMPSAT,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,0,0,0,0,0,0,0,0,2019,6327
309,63062,BUXIERES-SOUS-MONTAIGUT,Pays de Saint-Eloy,SAINT-ELOY LES MINES,6,0,0,0,0,0,0,0,2019,6326
310,63329,SAINTE-CHRISTINE,Pays de Saint-Eloy,SAINT-ELOY LES MINES,0,0,0,0,0,0,0,0,2019,6326
311,63237,MONTEL-DE-GELAT,Chavanon Combrailles et Volcans,SAINT-OURS,14,10,0,0,0,9,9,0,2019,6328
312,63317,SAINT-ANDRE-LE-COQ,Plaine Limagne,MARINGUES,14,7,7,0,0,10,6,8,2019,6320
313,63338,SAINT-ELOY-LES-MINES,Pays de Saint-Eloy,SAINT-ELOY LES MINES,119,90,29,25,23,71,66,53,2019,6326
314,63384,SAINT-PIERRE-LA-BOURLHONNE,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,0,0,0,0,0,0,0,0,2019,6322
315,63398,SAINT-SAUVEUR-LA-SAGNE,Ambert Livradois Forez,AMBERT,6,0,0,0,0,0,0,0,2019,6302
316,63445,VASSEL,Billom Communauté,BILLOM,8,0,0,0,0,0,0,0,2019,6305
317,63460,VILLOSANGES,Chavanon Combrailles et Volcans,SAINT-OURS,11,7,0,0,0,7,0,6,2019,6328
318,63043,BLOT-L'EGLISE,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,12,9,0,0,0,8,10,0,2019,6327
319,63007,APCHAT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,8,6,0,0,0,8,0,0,2019,6306
320,63109,CHIDRAC,Agglo Pays d'Issoire,LE SANCY,6,0,0,0,0,0,0,0,2019,6329
321,63182,JUMEAUX,Agglo Pays d'Issoire,BRASSAC-LES-MINES,23,18,0,0,0,16,14,9,2019,6306
322,63155,ESTANDEUIL,Billom Communauté,BILLOM,6,0,0,0,0,6,0,0,2019,6305
323,63065,CEILLOUX,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,8,0,0,0,0,0,0,0,2019,6322
324,63156,ESTEIL,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
325,63367,SAINT-JEAN-SAINT-GERVAIS,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
326,63295,RANDAN,Plaine Limagne,MARINGUES,38,29,9,0,10,24,19,19,2019,6320
327,63116,COMBRONDE,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,58,41,17,9,8,41,32,26,2019,6327
328,63060,BUSSIERES,Pays de Saint-Eloy,SAINT-ELOY LES MINES,0,0,0,0,0,0,0,0,2019,6326
329,63024,AVEZE,Dômes Sancy Artense,LE SANCY,11,9,0,0,0,0,6,0,2019,6329
330,63258,OLLIERGUES,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,32,25,7,6,10,16,16,16,2019,6322
331,63092,CHARBONNIERES-LES-VARENNES,Riom Limagne et Volcans,SAINT-OURS,28,22,6,0,0,21,14,14,2019,6328
332,63196,LIMONS,Plaine Limagne,MARINGUES,24,17,7,0,6,13,16,8,2019,6320
333,63469,VOLLORE-VILLE,Thiers Dore et Montagne,LES MONTS-DU-LIVRADOIS,17,8,9,0,0,12,11,6,2019,6322
334,63347,SAINT-GENES-DU-RETZ,Plaine Limagne,AIGUEPERSE,11,10,0,0,0,9,0,8,2019,6301
335,63213,LES MARTRES-D'ARTIERE,Riom Limagne et Volcans,AIGUEPERSE,29,23,6,0,13,15,14,15,2019,6301
336,63240,MONTPENSIER,Plaine Limagne,AIGUEPERSE,6,0,0,0,0,0,0,0,2019,6301
337,63259,OLLOIX,Mond'Arverne Communauté,ORCINES,0,0,0,0,0,0,0,0,2019,6323
338,63113,CLERMONT-FERRAND,Clermont Auvergne Métropole,CLERMONT-FERRAND 5,558,449,109,75,120,363,214,344,2019,6314
339,63372,SAINT-LAURE,Riom Limagne et Volcans,AIGUEPERSE,10,9,0,0,0,7,0,6,2019,6301
340,63413,LA SAUVETAT,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,17,15,0,0,0,13,11,6,2019,6321
341,63274,PERPEZAT,Dômes Sancy Artense,ORCINES,17,13,0,0,6,9,14,0,2019,6323
342,63322,SAINT-BEAUZIRE,Riom Limagne et Volcans,GERZAT,29,25,0,0,6,22,18,11,2019,6317
343,63012,ARTONNE,Plaine Limagne,AIGUEPERSE,16,10,6,0,0,13,9,7,2019,6301
344,63048,BOURG-LASTIC,Chavanon Combrailles et Volcans,SAINT-OURS,37,28,9,0,11,23,15,22,2019,6328
345,63135,DAVAYAT,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,0,0,0,0,0,0,0,0,2019,6327
346,63157,FAYET-LE-CHATEAU,Billom Communauté,BILLOM,9,0,0,0,0,7,8,0,2019,6305
347,63173,GRANDRIF,Ambert Livradois Forez,AMBERT,6,0,0,0,0,0,0,0,2019,6302
348,63201,LUZILLAT,Plaine Limagne,MARINGUES,21,16,0,0,0,16,14,7,2019,6320
349,63169,LA GODIVELLE,Massif du Sancy,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
350,63100,CHATEAUNEUF-LES-BAINS,Combrailles Sioule et Morge,SAINT-ELOY LES MINES,12,10,0,0,0,0,7,0,2019,6326
351,63055,BROMONT-LAMOTHE,Chavanon Combrailles et Volcans,SAINT-OURS,27,20,7,0,11,12,18,9,2019,6328
352,63292,PUY-SAINT-GULMIER,Chavanon Combrailles et Volcans,SAINT-OURS,7,7,0,0,0,0,0,0,2019,6328
353,63324,SAINT-BONNET-LE-CHASTEL,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,15,12,0,0,0,11,8,7,2019,6322
354,63351,SAINT-GERMAIN-PRES-HERMENT,Chavanon Combrailles et Volcans,SAINT-OURS,0,0,0,0,0,0,0,0,2019,6328
355,63371,SAINT-JUST,Ambert Livradois Forez,AMBERT,7,0,0,0,0,0,0,0,2019,6302
356,63383,SAINT-PIERRE-COLAMINE,Massif du Sancy,LE SANCY,0,0,0,0,0,0,0,0,2019,6329
357,63393,SAINT-REMY-SUR-DUROLLE,Thiers Dore et Montagne,THIERS,58,46,12,0,14,42,37,21,2019,6330
358,63407,SAULZET-LE-FROID,Mond'Arverne Communauté,ORCINES,6,6,0,0,0,0,0,0,2019,6323
359,63433,TORTEBESSE,Chavanon Combrailles et Volcans,SAINT-OURS,0,0,0,0,0,0,0,0,2019,6328
360,63457,VIC-LE-COMTE,Mond'Arverne Communauté,VIC-LE-COMTE,89,62,27,0,20,64,49,40,2019,6331
361,63017,AUGNAT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
362,63270,PARENTIGNAT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,10,6,0,0,0,6,7,0,2019,6306
363,63154,ESPIRAT,Billom Communauté,BILLOM,8,0,0,0,0,6,6,0,2019,6305
364,63105,CHAUMONT-LE-BOURG,Ambert Livradois Forez,AMBERT,6,0,0,0,0,0,0,0,2019,6302
365,63079,CHAMPAGNAT-LE-JEUNE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
366,63458,VILLENEUVE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
367,63333,SAINT-DENIS-COMBARNAZAT,Plaine Limagne,MARINGUES,0,0,0,0,0,0,0,0,2019,6320
368,63359,SAINT-HILAIRE-LES-MONGES,Chavanon Combrailles et Volcans,SAINT-OURS,0,0,0,0,0,0,0,0,2019,6328
369,63326,SAINT-BONNET-PRES-ORCIVAL,Dômes Sancy Artense,ORCINES,18,9,9,0,0,12,13,0,2019,6323
370,63315,SAINT-AMANT-TALLENDE,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,27,21,6,0,0,23,10,17,2019,6321
371,63176,HEUME-L'EGLISE,Dômes Sancy Artense,ORCINES,0,0,0,0,0,0,0,0,2019,6323
372,63389,SAINT-QUENTIN-SUR-SAUXILLANGES,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
373,63239,MONTMORIN,Billom Communauté,BILLOM,15,11,0,0,0,9,10,0,2019,6305
374,63231,LA MONNERIE-LE-MONTEL,Thiers Dore et Montagne,THIERS,64,39,25,8,18,38,38,26,2019,6330
375,63113,CLERMONT-FERRAND,Clermont Auvergne Métropole,CLERMONT-FERRAND 2,372,285,87,54,74,244,151,221,2019,6311
376,63417,SAYAT,Riom Limagne et Volcans,CEBAZAT,37,29,8,0,0,29,22,15,2019,6307
377,63262,ORCET,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,41,30,11,6,15,20,16,25,2019,6321
378,63446,VENSAT,Plaine Limagne,AIGUEPERSE,11,0,7,0,0,7,8,0,2019,6301
379,63108,LE CHEIX,Riom Limagne et Volcans,RIOM,11,8,0,0,0,7,0,6,2019,6325
380,63297,REIGNAT,Billom Communauté,BILLOM,7,0,0,0,0,0,0,0,2019,6305
381,63145,EGLISENEUVE-DES-LIARDS,Agglo Pays d'Issoire,BRASSAC-LES-MINES,8,6,0,0,0,0,0,0,2019,6306
382,63110,CISTERNES-LA-FORET,Chavanon Combrailles et Volcans,SAINT-OURS,22,13,9,0,8,11,17,0,2019,6328
383,63387,SAINT-PRIEST-BRAMEFANT,Plaine Limagne,MARINGUES,13,0,8,0,0,11,10,0,2019,6320
384,63448,LE VERNET-CHAMEANE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,15,10,0,0,0,9,8,7,2019,6306
385,63117,COMPAINS,Massif du Sancy,LE SANCY,0,0,0,0,0,0,0,0,2019,6329
386,63330,SAINT-CIRGUES-SUR-COUZE,Agglo Pays d'Issoire,LE SANCY,9,7,0,0,0,6,8,0,2019,6329
387,63434,TOURS-SUR-MEYMONT,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,17,7,10,0,0,10,11,6,2019,6322
388,63172,GRANDEYROLLES,Agglo Pays d'Issoire,LE SANCY,0,0,0,0,0,0,0,0,2019,6329
389,63113,CLERMONT-FERRAND,Clermont Auvergne Métropole,CLERMONT-FERRAND 6,389,291,98,51,81,257,173,216,2019,6315
390,63005,ANTOINGT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,8,7,0,0,0,0,7,0,2019,6306
391,63279,PICHERANDE,Massif du Sancy,LE SANCY,13,10,0,0,0,12,7,6,2019,6329
392,63425,TALLENDE,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,13,11,0,0,0,7,9,0,2019,6321
393,63009,ARDES,Agglo Pays d'Issoire,BRASSAC-LES-MINES,32,24,8,0,7,20,14,18,2019,6306
394,63039,BEURIERES,Ambert Livradois Forez,AMBERT,0,0,0,0,0,0,0,0,2019,6302
395,63124,COURNON-D'AUVERGNE,Clermont Auvergne Métropole,COURNON,377,277,100,44,85,248,201,176,2019,6316
396,63013,AUBIAT,Plaine Limagne,AIGUEPERSE,16,13,0,0,0,11,6,10,2019,6301
397,63285,PONTGIBAUD,Chavanon Combrailles et Volcans,SAINT-OURS,16,12,0,0,0,12,9,7,2019,6328
398,63350,SAINT-GEORGES-SUR-ALLIER,Mond'Arverne Communauté,VIC-LE-COMTE,14,11,0,0,0,9,10,0,2019,6331
399,63473,YSSAC-LA-TOURETTE,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,0,0,0,0,0,0,0,0,2019,6327
400,63291,PUY-GUILLAUME,Thiers Dore et Montagne,MARINGUES,88,67,21,13,22,53,58,30,2019,6320
401,63023,AUZELLES,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,9,0,0,0,0,0,0,0,2019,6322
402,63444,VARENNES-SUR-USSON,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
403,63405,SALLEDES,Mond'Arverne Communauté,VIC-LE-COMTE,13,9,0,0,0,8,10,0,2019,6331
404,63290,PULVERIERES,Riom Limagne et Volcans,SAINT-OURS,10,6,0,0,0,8,0,0,2019,6328
405,63382,SAINT-PARDOUX,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,14,7,7,0,0,9,11,0,2019,6327
406,63340,SAINT-ETIENNE-SUR-USSON,Agglo Pays d'Issoire,BRASSAC-LES-MINES,7,0,0,0,0,0,0,0,2019,6306
407,63175,HERMENT,Chavanon Combrailles et Volcans,SAINT-OURS,12,7,0,0,0,8,7,0,2019,6328
408,63308,ROYAT,Clermont Auvergne Métropole,CHAMALIERES,81,61,20,12,19,50,27,54,2019,6308
409,63354,SAINT-GERVAIS-D'AUVERGNE,Pays de Saint-Eloy,SAINT-ELOY LES MINES,40,28,12,0,11,27,22,18,2019,6326
410,63390,SAINT-QUINTIN-SUR-SIOULE,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,13,11,0,0,0,12,7,6,2019,6327
411,63424,SURAT,Riom Limagne et Volcans,AIGUEPERSE,12,8,0,0,0,9,10,0,2019,6301
412,63450,VERNEUGHEOL,Chavanon Combrailles et Volcans,SAINT-OURS,14,13,0,0,0,9,6,8,2019,6328
413,63467,VOINGT,Chavanon Combrailles et Volcans,SAINT-OURS,0,0,0,0,0,0,0,0,2019,6328
414,63307,ROMAGNAT,Clermont Auvergne Métropole,AUBIERE,172,121,51,17,43,112,83,89,2019,6303
415,63029,BANSAT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
416,63241,MONTPEYROUX,Agglo Pays d'Issoire,VIC-LE-COMTE,0,0,0,0,0,0,0,0,2019,6331
417,63049,BOUZEL,Billom Communauté,BILLOM,6,0,0,0,0,0,0,0,2019,6305
418,63027,BAFFIE,Ambert Livradois Forez,AMBERT,0,0,0,0,0,0,0,0,2019,6302
419,63255,NONETTE-ORSONNETTE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,7,6,0,0,0,7,0,0,2019,6306
420,63160,AULHAT-FLAT,Agglo Pays d'Issoire,ISSOIRE,10,7,0,0,0,0,0,0,2019,6318
421,63400,SAINT-SYLVESTRE-PRAGOULIN,Plaine Limagne,MARINGUES,29,17,12,0,0,22,15,14,2019,6320
422,63293,LE QUARTIER,Pays de Saint-Eloy,SAINT-ELOY LES MINES,9,6,0,0,0,8,0,6,2019,6326
423,63385,SAINT-PIERRE-LE-CHASTEL,Chavanon Combrailles et Volcans,SAINT-OURS,8,0,0,0,0,6,6,0,2019,6328
424,63074,CHALUS,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
425,63165,GIAT,Chavanon Combrailles et Volcans,SAINT-OURS,25,21,0,0,0,17,15,10,2019,6328
426,63276,PESCHADOIRES,Entre Dore et Allier,LEZOUX,58,42,16,0,10,43,34,24,2019,6319
427,63466,VODABLE,Agglo Pays d'Issoire,LE SANCY,0,0,0,0,0,0,0,0,2019,6329
428,63167,GIMEAUX,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,6,0,0,0,0,0,0,0,2019,6327
429,63211,MARSAC-EN-LIVRADOIS,Ambert Livradois Forez,AMBERT,48,39,9,7,9,32,29,19,2019,6302
430,63250,NESCHERS,Agglo Pays d'Issoire,VIC-LE-COMTE,15,9,6,0,0,9,12,0,2019,6331
431,63263,ORCINES,Clermont Auvergne Métropole,ORCINES,43,34,9,0,6,34,23,20,2019,6323
432,63035,BEAUREGARD-VENDON,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,15,14,0,0,0,13,8,7,2019,6327
433,63430,THIERS,Thiers Dore et Montagne,THIERS,350,254,96,62,72,216,182,168,2019,6330
434,63289,PRONDINES,Chavanon Combrailles et Volcans,SAINT-OURS,6,0,0,0,0,0,0,0,2019,6328
435,63008,ARCONSAT,Thiers Dore et Montagne,THIERS,20,16,0,0,0,13,13,7,2019,6330
436,63072,CHABRELOCHE,Thiers Dore et Montagne,THIERS,48,36,12,6,14,28,28,20,2019,6330
437,63153,ESPINCHAL,Massif du Sancy,LE SANCY,0,0,0,0,0,0,0,0,2019,6329
438,63380,SAINT-NECTAIRE,Massif du Sancy,LE SANCY,21,15,6,0,0,14,12,9,2019,6329
439,63257,OLBY,Dômes Sancy Artense,ORCINES,9,0,0,0,0,9,0,0,2019,6323
440,63391,SAINT-REMY-DE-BLOT,Combrailles Sioule et Morge,SAINT-GEORGES DE MONS,9,7,0,0,0,6,7,0,2019,6327
441,63311,SAINT-AGOULIN,Plaine Limagne,AIGUEPERSE,0,0,0,0,0,0,0,0,2019,6301
442,63396,SAINT-SATURNIN,Mond'Arverne Communauté,ORCINES,16,14,0,0,9,7,12,0,2019,6323
443,63455,VEYRE-MONTON,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,47,38,9,7,15,25,25,22,2019,6321
444,63302,LA ROCHE-BLANCHE,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,35,23,12,0,7,26,13,22,2019,6321
445,63226,MUR-SUR-ALLIER,Billom Communauté,BILLOM,46,39,7,0,11,32,29,17,2019,6305
446,63126,LE CREST,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,12,11,0,0,0,10,0,7,2019,6321
447,63220,MAZOIRES,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2019,6306
448,63229,MOISSAT,Entre Dore et Allier,LEZOUX,19,16,0,0,0,14,10,9,2019,6319
449,63224,MENETROL,Riom Limagne et Volcans,CHATELGUYON,19,17,0,0,6,10,11,8,2019,6309
