,CODE_COMMUNE,LIBL_COMMUNE,NOM_EPCI,NOM_CANTON,TOTAL,TOTAL_FEM,TOTAL_HOM,TOTAL_M75A,TOTAL_7584A,TOTAL_P85A,TOTAL_DOM,TOTAL_ETA,ANNEE_REF,CODE_CANTON
1,63470,VOLVIC,Riom Limagne et Volcans,CHATELGUYON,61,44,17,0,17,39,35,26,2020,6309
2,63012,ARTONNE,Plaine Limagne,AIGUEPERSE,14,9,0,0,0,11,8,6,2020,6301
3,63235,MONTCEL,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2020,6327
4,63460,VILLOSANGES,Chavanon Combrailles et Volcans,SAINT-OURS,11,6,0,0,0,6,0,6,2020,6328
5,63060,BUSSIERES,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,0,0,0,0,0,0,0,0,2020,6326
6,63291,PUY-GUILLAUME,Thiers Dore et Montagne,MARINGUES,76,57,19,13,17,46,49,27,2020,6320
7,63088,LA CHAPELLE-SUR-USSON,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
8,63185,LAMONTGIE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,10,7,0,0,6,0,0,0,2020,6306
9,63441,VALCIVIERES,Ambert Livradois Forez,AMBERT,0,0,0,0,0,0,0,0,2020,6302
10,63314,SAINT-AMANT-ROCHE-SAVINE,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,21,19,0,0,0,15,10,11,2020,6322
11,63174,GRANDVAL,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,0,0,0,0,0,0,0,0,2020,6322
12,63243,MOUREUILLE,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,8,6,0,0,0,6,0,0,2020,6326
13,63267,PALLADUC,Thiers Dore et Montagne,THIERS,14,9,0,0,6,7,7,7,2020,6330
14,63287,LES PRADEAUX,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
15,63341,SAINT-FERREOL-DES-COTES,Ambert Livradois Forez,AMBERT,12,9,0,0,0,7,0,10,2020,6302
16,63422,SOLIGNAT,Agglo Pays d'Issoire,LE SANCY,20,14,6,0,0,17,12,8,2020,6329
17,63459,VILLENEUVE-LES-CERFS,Plaine Limagne,MARINGUES,6,0,0,0,0,0,0,0,2020,6320
18,63036,BERGONNE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
19,63075,CHAMALIERES,Clermont Auvergne Métropole,CHAMALIERES,423,338,85,36,66,321,172,251,2020,6308
20,63098,CHASTREIX,Massif du Sancy,LE SANCY,9,6,0,0,0,6,0,0,2020,6329
21,63134,DAUZAT-SUR-VODABLE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
22,63149,ENTRAIGUES,Riom Limagne et Volcans,AIGUEPERSE,9,6,0,0,0,0,0,0,2020,6301
23,63253,NOALHAT,Thiers Dore et Montagne,MARINGUES,0,0,0,0,0,0,0,0,2020,6320
24,63312,SAINT-ALYRE-D'ARLANC,Ambert Livradois Forez,AMBERT,7,0,0,0,0,0,0,0,2020,6302
25,63066,CELLES-SUR-DUROLLE,Thiers Dore et Montagne,THIERS,54,47,7,6,8,40,32,22,2020,6330
26,63405,SALLEDES,Mond'Arverne Communauté,VIC-LE-COMTE,11,8,0,0,0,9,9,0,2020,6331
27,63061,BUSSIERES-ET-PRUNS,Plaine Limagne,AIGUEPERSE,0,0,0,0,0,0,0,0,2020,6301
28,63281,PIONSAT,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,37,27,10,0,10,24,24,13,2020,6326
29,63237,MONTEL-DE-GELAT,Chavanon Combrailles et Volcans,SAINT-OURS,16,13,0,0,0,9,12,0,2020,6328
30,63306,LA ROCHE-NOIRE,Mond'Arverne Communauté,VIC-LE-COMTE,8,6,0,0,0,7,0,0,2020,6331
31,63311,SAINT-AGOULIN,Plaine Limagne,AIGUEPERSE,0,0,0,0,0,0,0,0,2020,6301
32,63324,SAINT-BONNET-LE-CHASTEL,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,14,11,0,0,0,13,7,7,2020,6322
33,63342,SAINT-FLORET,Agglo Pays d'Issoire,LE SANCY,7,0,0,0,0,0,6,0,2020,6329
34,63374,SAINT-MARTIN-DES-OLMES,Ambert Livradois Forez,AMBERT,0,0,0,0,0,0,0,0,2020,6302
35,63387,SAINT-PRIEST-BRAMEFANT,Plaine Limagne,MARINGUES,12,0,7,0,0,10,9,0,2020,6320
36,63396,SAINT-SATURNIN,Mond'Arverne Communauté,ORCINES,18,15,0,0,7,11,11,7,2020,6323
37,63402,SAINT-VICTOR-MONTVIANEIX,Thiers Dore et Montagne,THIERS,8,0,0,0,0,6,0,0,2020,6330
38,63417,SAYAT,Riom Limagne et Volcans,CEBAZAT,34,24,10,0,0,29,23,11,2020,6307
39,63437,TREMOUILLE-SAINT-LOUP,Dômes Sancy Artense,LE SANCY,0,0,0,0,0,0,0,0,2020,6329
40,63305,ROCHEFORT-MONTAGNE,Dômes Sancy Artense,ORCINES,25,17,8,0,0,15,11,14,2020,6323
41,63302,LA ROCHE-BLANCHE,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,32,22,10,0,7,23,16,16,2020,6321
42,63029,BANSAT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,6,0,0,0,0,0,0,0,2020,6306
43,63202,MADRIAT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
44,63340,SAINT-ETIENNE-SUR-USSON,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
45,63154,ESPIRAT,Billom Communauté,BILLOM,8,0,0,0,0,0,6,0,2020,6305
46,63368,SAINT-JULIEN-DE-COPPEL,Billom Communauté,BILLOM,18,10,8,0,0,14,9,9,2020,6305
47,63434,TOURS-SUR-MEYMONT,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,22,8,14,0,6,12,16,6,2020,6322
48,63458,VILLENEUVE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
49,63333,SAINT-DENIS-COMBARNAZAT,Plaine Limagne,MARINGUES,0,0,0,0,0,0,0,0,2020,6320
50,63344,SAINT-GAL-SUR-SIOULE,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2020,6327
51,63408,SAURET-BESSERVE,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,0,0,0,0,0,0,0,0,2020,6326
52,63363,SAINT-JACQUES-D'AMBUR,Chavanon Combrailles et Volcans,SAINT-OURS,15,9,6,0,0,10,8,7,2020,6328
53,63024,AVEZE,Dômes Sancy Artense,LE SANCY,12,9,0,0,0,7,6,6,2020,6329
54,63071,CEYSSAT,Dômes Sancy Artense,ORCINES,8,0,0,0,0,0,6,0,2020,6323
55,63389,SAINT-QUENTIN-SUR-SAUXILLANGES,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
56,63048,BOURG-LASTIC,Chavanon Combrailles et Volcans,SAINT-OURS,36,23,13,6,8,22,17,19,2020,6328
57,63377,SAINT-MAURICE-PRES-PIONSAT,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,19,12,7,0,6,8,13,6,2020,6326
58,63113,CLERMONT-FERRAND,Clermont Auvergne Métropole,CLERMONT-FERRAND 2,370,278,92,46,78,246,163,207,2020,6311
59,63112,CLERLANDE,Riom Limagne et Volcans,AIGUEPERSE,6,0,0,0,0,0,0,0,2020,6301
60,63192,LA TOUR-D'AUVERGNE,Dômes Sancy Artense,LE SANCY,22,14,8,0,0,16,10,12,2020,6329
61,63070,CEYRAT,Clermont Auvergne Métropole,BEAUMONT,90,66,24,7,13,70,39,51,2020,6304
62,63229,MOISSAT,Entre Dore et Allier,LEZOUX,21,18,0,0,7,14,13,8,2020,6319
63,63167,GIMEAUX,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,6,0,0,0,0,0,0,0,2020,6327
64,63204,MALINTRAT,Riom Limagne et Volcans,GERZAT,14,11,0,0,0,12,8,6,2020,6317
65,63222,MEILHAUD,Agglo Pays d'Issoire,ISSOIRE,8,0,0,0,0,0,0,0,2020,6318
66,63251,NEUF-EGLISE,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,7,6,0,0,0,6,0,0,2020,6326
67,63274,PERPEZAT,Dômes Sancy Artense,ORCINES,17,13,0,0,0,11,12,0,2020,6323
68,63318,SAINT-ANGEL,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,6,0,0,0,0,0,0,0,2020,6327
69,63425,TALLENDE,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,13,9,0,0,0,9,9,0,2020,6321
70,63005,ANTOINGT,Agglo Pays d'Issoire,BRASSAC-LES-MINES,8,7,0,0,0,0,7,0,2020,6306
71,63025,AYAT-SUR-SIOULE,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,0,0,0,0,0,0,0,0,2020,6326
72,63059,BUSSEOL,Mond'Arverne Communauté,VIC-LE-COMTE,0,0,0,0,0,0,0,0,2020,6331
73,63089,CHAPPES,Riom Limagne et Volcans,AIGUEPERSE,18,12,6,0,6,10,10,8,2020,6301
74,63129,CROS,Dômes Sancy Artense,LE SANCY,8,6,0,0,0,0,0,0,2020,6329
75,63146,EGLISENEUVE-PRES-BILLOM,Billom Communauté,BILLOM,17,12,0,0,0,10,9,8,2020,6305
76,63164,GERZAT,Clermont Auvergne Métropole,GERZAT,183,135,48,27,58,98,112,71,2020,6317
77,63074,CHALUS,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
78,63084,CHANONAT,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,19,14,0,0,0,12,11,8,2020,6321
79,63102,CHATELDON,Thiers Dore et Montagne,MARINGUES,26,18,8,0,8,15,13,13,2020,6320
80,63119,CONDAT-LES-MONTBOISSIER,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,14,10,0,0,6,6,11,0,2020,6322
81,63172,GRANDEYROLLES,Agglo Pays d'Issoire,LE SANCY,0,0,0,0,0,0,0,0,2020,6329
82,63176,HEUME-L'EGLISE,Dômes Sancy Artense,ORCINES,0,0,0,0,0,0,0,0,2020,6323
83,63179,JOB,Ambert Livradois Forez,AMBERT,21,12,9,0,0,16,0,16,2020,6302
84,63196,LIMONS,Plaine Limagne,MARINGUES,24,17,7,7,0,14,17,7,2020,6320
85,63212,MARSAT,Riom Limagne et Volcans,CHATELGUYON,19,14,0,0,0,12,12,7,2020,6309
86,63276,PESCHADOIRES,Entre Dore et Allier,LEZOUX,54,34,20,0,8,42,34,20,2020,6319
87,63220,MAZOIRES,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
88,63469,VOLLORE-VILLE,Thiers Dore et Montagne,LES MONTS-DU-LIVRADOIS,17,9,8,0,0,12,9,8,2020,6322
89,63171,GOUTTIERES,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,6,0,0,0,0,0,0,0,2020,6326
90,63286,POUZOL,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,7,0,0,0,0,0,0,0,2020,6327
91,63406,SARDON,Plaine Limagne,AIGUEPERSE,0,0,0,0,0,0,0,0,2020,6301
92,63466,VODABLE,Agglo Pays d'Issoire,LE SANCY,0,0,0,0,0,0,0,0,2020,6329
93,63232,MONS,Plaine Limagne,MARINGUES,9,6,0,0,0,6,6,0,2020,6320
94,63239,MONTMORIN,Billom Communauté,BILLOM,13,10,0,0,0,8,8,0,2020,6305
95,63245,MOZAC,Riom Limagne et Volcans,CHATELGUYON,60,42,18,0,0,51,30,30,2020,6309
96,63296,RAVEL,Entre Dore et Allier,LEZOUX,9,7,0,0,0,7,6,0,2020,6319
97,63303,ROCHE-CHARLES-LA-MAYRAND,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
98,63183,LABESSETTE,Dômes Sancy Artense,LE SANCY,6,0,0,0,0,0,0,0,2020,6329
99,63184,LACHAUX,Thiers Dore et Montagne,MARINGUES,9,0,0,0,0,6,6,0,2020,6320
100,63188,LAPS,Mond'Arverne Communauté,VIC-LE-COMTE,7,0,0,0,0,0,0,0,2020,6331
101,63194,LEMPTY,Entre Dore et Allier,LEZOUX,7,0,0,0,0,0,0,0,2020,6319
102,63210,MARINGUES,Plaine Limagne,MARINGUES,45,35,10,12,10,23,23,22,2020,6320
103,63211,MARSAC-EN-LIVRADOIS,Ambert Livradois Forez,AMBERT,56,46,10,7,13,36,31,25,2020,6302
104,63219,MAZAYE,Dômes Sancy Artense,ORCINES,22,17,0,0,6,14,14,8,2020,6323
105,63221,MEDEYROLLES,Ambert Livradois Forez,AMBERT,8,0,0,0,0,7,0,8,2020,6302
106,63231,LA MONNERIE-LE-MONTEL,Thiers Dore et Montagne,THIERS,60,40,20,6,19,35,39,21,2020,6330
107,63240,MONTPENSIER,Plaine Limagne,AIGUEPERSE,0,0,0,0,0,0,0,0,2020,6301
108,63244,CHAMBARON SUR MORGE,Riom Limagne et Volcans,RIOM,23,16,7,0,6,15,14,9,2020,6325
109,63250,NESCHERS,Agglo Pays d'Issoire,VIC-LE-COMTE,15,10,0,0,0,8,12,0,2020,6331
110,63254,NOHANENT,Clermont Auvergne Métropole,CEBAZAT,28,20,8,0,6,17,15,13,2020,6307
111,63256,NOVACELLES,Ambert Livradois Forez,AMBERT,0,0,0,0,0,0,0,0,2020,6302
112,63262,ORCET,Mond'Arverne Communauté,LES MARTRES-DE-VEYRE,51,36,15,0,18,28,22,29,2020,6321
113,63268,PARDINES,Agglo Pays d'Issoire,ISSOIRE,0,0,0,0,0,0,0,0,2020,6318
114,63271,PASLIERES,Thiers Dore et Montagne,MARINGUES,23,19,0,0,0,18,16,7,2020,6320
115,63278,PESSAT-VILLENEUVE,Riom Limagne et Volcans,RIOM,7,0,0,0,0,0,0,0,2020,6325
116,63284,PONT-DU-CHATEAU,Clermont Auvergne Métropole,PONT-DU-CHATEAU,191,141,50,26,50,115,95,96,2020,6324
117,63289,PRONDINES,Chavanon Combrailles et Volcans,SAINT-OURS,8,0,0,0,0,6,7,0,2020,6328
118,63322,SAINT-BEAUZIRE,Riom Limagne et Volcans,GERZAT,33,25,8,0,8,22,17,16,2020,6317
119,63325,SAINT-BONNET-LES-ALLIER,Billom Communauté,BILLOM,6,0,0,0,0,0,0,0,2020,6305
120,63345,SAINT-GENES-CHAMPANELLE,Clermont Auvergne Métropole,BEAUMONT,45,27,18,0,8,33,25,20,2020,6304
121,63365,SAINT-JEAN-DES-OLLIERES,Billom Communauté,BILLOM,7,0,0,0,0,0,0,0,2020,6305
122,63419,SERVANT,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,19,14,0,0,0,18,12,7,2020,6326
123,63446,VENSAT,Plaine Limagne,AIGUEPERSE,8,0,0,0,0,0,6,0,2020,6301
124,63449,LE VERNET-SAINTE-MARGUERITE,Massif du Sancy,ORCINES,6,0,0,0,0,0,0,0,2020,6323
125,63453,VERTAIZON,Billom Communauté,BILLOM,44,32,12,0,9,34,23,21,2020,6305
126,63456,VICHEL,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
127,63001,AIGUEPERSE,Plaine Limagne,AIGUEPERSE,49,30,19,8,18,23,32,17,2020,6301
128,63006,ANZAT-LE-LUGUET,Agglo Pays d'Issoire,BRASSAC-LES-MINES,11,9,0,0,0,7,8,0,2020,6306
129,63008,ARCONSAT,Thiers Dore et Montagne,THIERS,24,17,7,0,0,15,17,7,2020,6330
130,63010,ARLANC,Ambert Livradois Forez,AMBERT,49,33,16,0,15,29,20,29,2020,6302
131,63011,ARS-LES-FAVETS,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,8,7,0,0,0,7,0,7,2020,6326
132,63020,AURIERES,Dômes Sancy Artense,ORCINES,7,0,0,0,0,0,0,0,2020,6323
133,63026,AYDAT,Mond'Arverne Communauté,ORCINES,23,13,10,0,0,15,16,7,2020,6323
134,63030,BAS-ET-LEZAT,Plaine Limagne,MARINGUES,0,0,0,0,0,0,0,0,2020,6320
135,63034,BEAUREGARD-L'EVEQUE,Billom Communauté,BILLOM,22,19,0,0,6,15,9,13,2020,6305
136,63041,BIOLLET,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,10,7,0,0,0,7,0,0,2020,6326
137,63045,BORT-L'ETANG,Entre Dore et Allier,LEZOUX,13,11,0,0,0,9,9,0,2020,6319
138,63053,BRIFFONS,Chavanon Combrailles et Volcans,SAINT-OURS,17,13,0,0,6,10,8,9,2020,6328
139,63056,BROUSSE,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,11,9,0,0,0,8,6,0,2020,6322
140,63067,LA CELLETTE,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,0,0,0,0,0,0,0,0,2020,6326
141,63072,CHABRELOCHE,Thiers Dore et Montagne,THIERS,52,41,11,6,17,29,31,21,2020,6330
142,63083,CHANAT-LA-MOUTEYRE,Riom Limagne et Volcans,ORCINES,6,0,0,0,0,0,0,0,2020,6323
143,63086,LA CHAPELLE-AGNON,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,14,11,0,0,0,11,9,0,2020,6322
144,63090,CHAPTUZAT,Plaine Limagne,AIGUEPERSE,7,6,0,0,0,0,0,0,2020,6301
145,63097,CHASSAGNE,Agglo Pays d'Issoire,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
146,63103,CHATELGUYON,Riom Limagne et Volcans,CHATELGUYON,112,74,38,8,31,73,61,51,2020,6309
147,63104,LA CHAULME,Ambert Livradois Forez,AMBERT,0,0,0,0,0,0,0,0,2020,6302
148,63124,COURNON-D'AUVERGNE,Clermont Auvergne Métropole,COURNON-D'AUVERGNE,362,276,86,54,83,225,191,171,2020,6316
149,63132,CUNLHAT,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,33,20,13,7,0,21,16,17,2020,6322
150,63135,DAVAYAT,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,6,0,0,0,0,0,0,0,2020,6327
151,63144,EGLISENEUVE-D'ENTRAIGUES,Massif du Sancy,LE SANCY,24,19,0,0,0,20,13,11,2020,6329
152,63147,EGLISOLLES,Ambert Livradois Forez,AMBERT,15,9,6,0,6,8,11,0,2020,6302
153,63151,ESCOUTOUX,Thiers Dore et Montagne,THIERS,21,15,6,0,0,15,7,14,2020,6330
154,63157,FAYET-LE-CHATEAU,Billom Communauté,BILLOM,9,0,0,0,0,7,7,0,2020,6305
155,63158,FAYET-RONAYE,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,0,0,0,0,0,0,0,0,2020,6322
156,63162,FOURNOLS,Ambert Livradois Forez,LES MONTS-DU-LIVRADOIS,20,13,7,0,0,10,13,7,2020,6322
157,63013,AUBIAT,Plaine Limagne,AIGUEPERSE,13,11,0,0,0,9,0,8,2020,6301
158,63091,CHARBONNIER-LES-MINES,Agglo Pays d'Issoire,BRASSAC-LES-MINES,18,13,0,0,0,12,14,0,2020,6306
159,63139,DORE-L'EGLISE,Ambert Livradois Forez,AMBERT,20,15,0,0,8,8,14,6,2020,6302
160,63187,LAPEYROUSE,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,13,9,0,0,8,0,0,8,2020,6326
161,63218,MAYRES,Ambert Livradois Forez,AMBERT,11,6,0,0,0,6,7,0,2020,6302
162,63263,ORCINES,Clermont Auvergne Métropole,ORCINES,40,33,7,0,7,31,25,15,2020,6323
163,63273,PERIGNAT-SUR-ALLIER,Billom Communauté,VIC-LE-COMTE,17,13,0,0,0,13,8,9,2020,6331
164,63297,REIGNAT,Billom Communauté,BILLOM,6,0,0,0,0,6,0,0,2020,6305
165,63346,SAINT-GENES-CHAMPESPE,Massif du Sancy,LE SANCY,12,11,0,0,0,7,8,0,2020,6329
166,63380,SAINT-NECTAIRE,Massif du Sancy,LE SANCY,18,12,6,0,0,12,11,7,2020,6329
167,63042,BLANZAT,Clermont Auvergne Métropole,CEBAZAT,76,58,18,12,23,41,38,38,2020,6307
168,63138,DORAT,Thiers Dore et Montagne,THIERS,11,0,6,0,0,0,6,0,2020,6330
169,63177,ISSERTEAUX,Billom Communauté,BILLOM,9,6,0,0,0,7,0,0,2020,6305
170,63201,LUZILLAT,Plaine Limagne,MARINGUES,22,17,0,0,0,15,13,9,2020,6320
171,63264,ORCIVAL,Dômes Sancy Artense,ORCINES,6,0,0,0,0,0,0,0,2020,6323
172,63427,TEILHEDE,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2020,6327
173,63054,LE BROC,Agglo Pays d'Issoire,ISSOIRE,16,11,0,0,6,8,8,8,2020,6318
174,63125,COURPIERE,Thiers Dore et Montagne,LES MONTS-DU-LIVRADOIS,140,103,37,24,37,79,82,58,2020,6322
175,63169,LA GODIVELLE,Massif du Sancy,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2020,6306
176,63197,LISSEUIL,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2020,6327
177,63228,MIREMONT,Chavanon Combrailles et Volcans,SAINT-OURS,13,10,0,0,0,10,7,6,2020,6328
178,63107,CHAVAROUX,Riom Limagne et Volcans,AIGUEPERSE,6,0,0,0,0,0,6,0,2020,6301
179,63290,PULVERIERES,Riom Limagne et Volcans,SAINT-OURS,8,0,0,0,0,7,0,0,2020,6328
180,63362,SAINT-IGNAT,Riom Limagne et Volcans,AIGUEPERSE,20,15,0,0,7,12,12,8,2020,6301
181,63035,BEAUREGARD-VENDON,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,20,16,0,0,0,17,8,12,2020,6327
182,63294,QUEUILLE,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,7,0,0,0,0,6,0,0,2020,6327
183,63379,SAINT-MYON,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,7,0,0,0,0,7,0,0,2020,6327
184,63391,SAINT-REMY-DE-BLOT,Combrailles Sioule et Morge,SAINT-GEORGES-DE-MONS,11,8,0,0,0,7,8,0,2020,6327
185,63140,DURMIGNAT,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,6,0,0,0,0,0,0,0,2020,6326
186,63329,SAINTE-CHRISTINE,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,0,0,0,0,0,0,0,0,2020,6326
187,63373,SAINT-MAIGNER,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,6,0,0,0,0,0,0,0,2020,6326
188,63055,BROMONT-LAMOTHE,Chavanon Combrailles et Volcans,SAINT-OURS,32,20,12,0,14,14,20,12,2020,6328
189,63064,LA CELLE,Chavanon Combrailles et Volcans,SAINT-OURS,0,0,0,0,0,0,0,0,2020,6328
190,63225,MESSEIX,Chavanon Combrailles et Volcans,SAINT-OURS,61,43,18,7,12,42,37,24,2020,6328
191,63292,PUY-SAINT-GULMIER,Chavanon Combrailles et Volcans,SAINT-OURS,9,9,0,0,0,0,7,0,2020,6328
192,63339,SAINT-ETIENNE-DES-CHAMPS,Chavanon Combrailles et Volcans,SAINT-OURS,6,0,0,0,0,0,0,0,2020,6328
193,63298,LA RENAUDIE,Thiers Dore et Montagne,LES MONTS-DU-LIVRADOIS,6,0,0,0,0,0,0,0,2020,6322
194,63317,SAINT-ANDRE-LE-COQ,Plaine Limagne,MARINGUES,14,7,7,0,0,8,0,9,2020,6320
195,63319,SAINT-ANTHEME,Ambert Livradois Forez,AMBERT,34,27,7,0,6,25,16,18,2020,6302
196,63321,SAINT-BABEL,Agglo Pays d'Issoire,ISSOIRE,21,17,0,0,8,13,13,8,2020,6318
197,63334,SAINT-DIER-D'AUVERGNE,Billom Communauté,BILLOM,15,11,0,0,0,9,10,0,2020,6305
198,63336,SAINT-DONAT,Dômes Sancy Artense,LE SANCY,8,6,0,0,0,7,0,0,2020,6329
199,63338,SAINT-ELOY-LES-MINES,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,125,93,32,26,25,74,76,49,2020,6326
200,63351,SAINT-GERMAIN-PRES-HERMENT,Chavanon Combrailles et Volcans,SAINT-OURS,0,0,0,0,0,0,0,0,2020,6328
201,63354,SAINT-GERVAIS-D'AUVERGNE,Pays de Saint-Eloy,SAINT-ELOY-LES-MINES,43,30,13,0,9,32,22,21,2020,6326
