,CODE_COMMUNE,LIBL_COMMUNE,NOM_EPCI,NOM_CANTON,TOTAL,TOTAL_FEM,TOTAL_HOM,TOTAL_M75A,TOTAL_7584A,TOTAL_P85A,TOTAL_DOM,TOTAL_ETA,ANNEE_REF,CODE_CANTON
213,63077,CHAMBON-SUR-LAC,Communauté de communes du Massif du Sancy,LE SANCY,12,10,0,0,0,8,0,0,2015,0
214,63239,MONTMORIN,Communauté de communes Billom Saint-Dier Vallée du Jauron,BILLOM,14,9,0,0,0,6,0,0,2015,0
215,63240,MONTPENSIER,Communauté de communes Nord Limagne,AIGUEPERSE,0,0,0,0,0,0,0,0,2015,0
216,63241,MONTPEYROUX,Communauté de communes Couze Val d'Allier,VIC-LE-COMPTE,6,0,0,0,0,0,0,0,2015,0
217,63242,MORIAT,Communauté de communes Lembron Val d'Allier,BRASSAC-LES-MINES,13,9,0,0,0,9,0,0,2015,0
218,63243,MOUREUILLE,Communauté de communes Sancy Artense,SAINT-ELOY-LES-MINES,10,6,0,0,0,0,0,0,2015,0
219,63244,LA MOUTADE,Riom Communauté,RIOM,8,0,0,0,0,0,0,0,2015,0
220,63245,MOZAC,Riom Communauté,CHATELGUYON,69,50,19,0,19,45,0,0,2015,0
221,63246,MURAT-LE-QUAIRE,Communauté de communes du Massif du Sancy,LE SANCY,0,0,0,0,0,0,0,0,2015,0
222,63247,MUROL,Communauté de communes du Massif du Sancy,LE SANCY,25,19,6,0,0,17,0,0,2015,0
223,63248,NEBOUZAT,Communauté de communes de Rochefort-Montagne,ORCINES,21,16,0,0,7,14,0,0,2015,0
224,63249,NERONDE-SUR-DORE,Communauté de communes du Pays de Courpière,LES MONTS DU LIVRADOIS,18,13,0,0,0,12,0,0,2015,0
225,63250,NESCHERS,Communauté de communes Couze Val d'Allier,VIC-LE-COMPTE,9,6,0,0,0,0,0,0,2015,0
226,63251,NEUF-EGLISE,Communauté de communes du Pays de Menat,SAINT-ELOY-LES-MINES,9,6,0,0,0,8,0,0,2015,0
227,63252,NEUVILLE,Communauté de communes Billom Saint-Dier Vallée du Jauron,BILLOM,10,8,0,0,0,7,0,0,2015,0
228,63253,NOALHAT,Communauté de communes entre Allier et Bois Noirs,MARINGUES,0,0,0,0,0,0,0,0,2015,0
229,63254,NOHANENT,Communauté d'Agglomération Clermont-Communauté,CEBAZAT,30,23,7,0,10,16,0,0,2015,0
230,63255,NONETTE,Communauté de communes Lembron Val d'Allier,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
231,63256,NOVACELLES,Communauté de communes du Pays d'Arlanc,AMBERT,6,6,0,0,0,0,0,0,2015,0
232,63257,OLBY,Communauté de communes de Rochefort-Montagne,ORCINES,9,7,0,0,0,6,0,0,2015,0
233,63258,OLLIERGUES,Communauté de communes du Pays d'Olliergues,LES MONTS DU LIVRADOIS,33,28,0,0,15,16,0,0,2015,0
234,63259,OLLOIX,Communauté de communes Les Cheires,ORCINES,0,0,0,0,0,0,0,0,2015,0
235,63260,OLMET,Communauté de communes du Pays de Courpière,LES MONTS DU LIVRADOIS,0,0,0,0,0,0,0,0,2015,0
236,63261,ORBEIL,Communauté de communes des Côteaux de l'Allier,ISSOIRE,14,8,6,0,6,7,0,0,2015,0
237,63262,ORCET,Gergovie Val d'Allier Communauté,LES MARTRES DE VEYRE,37,31,6,0,16,17,0,0,2015,0
238,63263,ORCINES,Communauté d'Agglomération Clermont-Communauté,ORCINES,59,45,14,6,12,41,0,0,2015,0
239,63264,ORCIVAL,Communauté de communes de Rochefort-Montagne,ORCINES,0,0,0,0,0,0,0,0,2015,0
240,63265,ORLEAT,Communauté de communes entre Dore et Allier,LEZOUX,36,24,12,0,16,19,0,0,2015,0
241,63266,ORSONNETTE,Communauté de communes Lembron Val d'Allier,BRASSAC-LES-MINES,11,8,0,0,0,8,0,0,2015,0
242,63267,PALLADUC,Communauté de communes de la Montagne Thiernoise,THIERS,19,14,0,0,8,10,0,0,2015,0
243,63268,PARDINES,Issoire Communauté,ISSOIRE,0,0,0,0,0,0,0,0,2015,0
244,63269,PARENT,Communauté de communes Couze Val d'Allier,VIC-LE-COMPTE,21,17,0,0,7,11,0,0,2015,0
245,63270,PARENTIGNAT,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,6,0,0,0,0,0,0,0,2015,0
246,63271,PASLIERES,Communauté de communes entre Allier et Bois Noirs,MARINGUES,33,24,9,0,13,17,0,0,2015,0
247,63272,PERIGNAT-LES-SARLIEVE,Communauté d'Agglomération Clermont-Communauté,AUBIERE,48,39,9,0,7,37,0,0,2015,0
248,63273,PERIGNAT-SUR-ALLIER,Communauté de communes Mûr-Es-Allier,VIC-LE-COMPTE,20,15,0,0,0,15,0,0,2015,0
249,63274,PERPEZAT,Communauté de communes de Rochefort-Montagne,ORCINES,15,11,0,0,8,7,0,0,2015,0
250,63275,PERRIER,Issoire Communauté,ISSOIRE,20,15,0,0,0,13,0,0,2015,0
251,63276,PESCHADOIRES,Communauté de communes entre Dore et Allier,LEZOUX,52,40,12,0,18,31,0,0,2015,0
252,63277,PESLIERES,Communauté de communes Bassin Minier Montagnes,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
253,63278,PESSAT-VILLENEUVE,Riom Communauté,RIOM,0,0,0,0,0,0,0,0,2015,0
254,63279,PICHERANDE,Communauté de communes du Massif du Sancy,LE SANCY,20,13,7,0,6,14,0,0,2015,0
255,63280,PIGNOLS,Allier Comté Communauté,VIC-LE-COMPTE,0,0,0,0,0,0,0,0,2015,0
256,63281,PIONSAT,Communauté de communes du Pays de Pionsat,SAINT-ELOY-LES-MINES,37,27,10,0,13,21,0,0,2015,0
257,63282,PLAUZAT,Communauté de communes Couze Val d'Allier,VIC-LE-COMPTE,18,14,0,0,6,11,0,0,2015,0
258,63283,PONTAUMUR,Communauté de communes de Hautes Combrailles,SAINT-OURS,18,13,0,0,6,10,0,0,2015,0
259,63284,PONT-DU-CHATEAU,Communauté d'Agglomération Clermont-Communauté,PONT-DU-CHATEAU,197,146,51,30,57,110,0,0,2015,0
260,63285,PONTGIBAUD,Communauté de communes Pontgibaud Sioule et Volcans,SAINT-OURS,24,20,0,0,7,15,0,0,2015,0
261,63286,POUZOL,Communauté de communes du Pays de Menat,SAINT-GEORGES-DE-MONS,10,0,7,0,0,0,0,0,2015,0
262,63287,LES PRADEAUX,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,9,8,0,0,0,0,0,0,2015,0
263,63288,PROMPSAT,Communauté de communes de Côtes de Combrailles,SAINT-GEORGES-DE-MONS,11,6,0,0,0,6,0,0,2015,0
264,63289,PRONDINES,Communauté de communes Sioulet Chavanon,SAINT-OURS,12,9,0,0,0,7,0,0,2015,0
265,63290,PULVERIERES,Communauté de communes Volvic Sources et Volcans,SAINT-OURS,0,0,0,0,0,0,0,0,2015,0
266,63291,PUY-GUILLAUME,Communauté de communes entre Allier et Bois Noirs,MARINGUES,96,71,25,10,24,62,0,0,2015,0
267,63292,PUY-SAINT-GULMIER,Communauté de communes de Hautes Combrailles,SAINT-OURS,7,6,0,0,0,0,0,0,2015,0
268,63293,LE QUARTIER,Communauté de communes du Pays de Pionsat,SAINT-ELOY-LES-MINES,9,7,0,0,0,7,0,0,2015,0
269,63294,QUEUILLE,Manzat Communauté,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2015,0
270,63295,RANDAN,Communauté de communes de Côteaux de Randan,MARINGUES,40,30,10,0,15,22,0,0,2015,0
271,63296,RAVEL,Communauté de communes entre Dore et Allier,LEZOUX,16,13,0,0,0,13,0,0,2015,0
272,63297,REIGNAT,Communauté de communes Billom Saint-Dier Vallée du Jauron,BILLOM,0,0,0,0,0,0,0,0,2015,0
273,63298,LA RENAUDIE,Communauté de communes du Pays de Courpière,LES MONTS DU LIVRADOIS,10,0,6,0,0,6,0,0,2015,0
274,63299,RENTIERES,Ardes Communauté,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
275,63300,RIOM,Riom Communauté,RIOM,366,279,87,36,93,237,0,0,2015,0
276,63301,RIS,Communauté de communes entre Allier et Bois Noirs,MARINGUES,24,16,8,0,0,15,0,0,2015,0
277,63302,LA ROCHE-BLANCHE,Gergovie Val d'Allier Communauté,LES MARTRES DE VEYRE,42,33,9,0,21,17,0,0,2015,0
278,63303,ROCHE-CHARLES-LA-MAYRAND,Ardes Communauté,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
279,63304,ROCHE-D'AGOUX,Communauté de communes du Pays de Pionsat,SAINT-ELOY-LES-MINES,0,0,0,0,0,0,0,0,2015,0
280,63305,ROCHEFORT-MONTAGNE,Communauté de communes de Rochefort-Montagne,ORCINES,36,24,12,0,7,24,0,0,2015,0
281,63306,LA ROCHE-NOIRE,Gergovie Val d'Allier Communauté,VIC-LE-COMPTE,0,0,0,0,0,0,0,0,2015,0
282,63307,ROMAGNAT,Communauté d'Agglomération Clermont-Communauté,AUBIERE,149,107,42,11,48,90,0,0,2015,0
283,63308,ROYAT,Communauté d'Agglomération Clermont-Communauté,CHAMALIERES,84,61,23,11,13,60,0,0,2015,0
284,63309,SAILLANT,Communauté de communes de la Vallée de l'Ance,AMBERT,10,6,0,0,0,0,0,0,2015,0
285,63310,SAINTE-AGATHE,Communauté de communes de la Montagne Thiernoise,THIERS,8,0,0,0,0,0,0,0,2015,0
286,63311,SAINT-AGOULIN,Communauté de communes Nord Limagne,AIGUEPERSE,0,0,0,0,0,0,0,0,2015,0
287,63312,SAINT-ALYRE-D'ARLANC,Communauté de communes du Pays d'Arlanc,AMBERT,15,9,6,0,6,7,0,0,2015,0
288,63313,SAINT-ALYRE-ES-MONTAGNE,Ardes Communauté,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
289,63314,SAINT-AMANT-ROCHE-SAVINE,Communauté de communes du Haut Livradois,LES MONTS DU LIVRADOIS,17,12,0,0,0,12,0,0,2015,0
290,63315,SAINT-AMANT-TALLENDE,Communauté de communes Les Cheires,LES MARTRES DE VEYRE,39,33,6,0,11,26,0,0,2015,0
291,63317,SAINT-ANDRE-LE-COQ,Communauté de communes Limagne Bords d'Allier,MARINGUES,10,7,0,0,0,0,0,0,2015,0
292,63318,SAINT-ANGEL,Manzat Communauté,SAINT-GEORGES-DE-MONS,13,10,0,0,0,12,0,0,2015,0
293,63319,SAINT-ANTHEME,Communauté de communes de la Vallée de l'Ance,AMBERT,46,35,11,0,12,30,0,0,2015,0
294,63320,SAINT-AVIT,Communauté de communes de Hautes Combrailles,SAINT-OURS,11,10,0,0,0,8,0,0,2015,0
295,63321,SAINT-BABEL,Communauté de communes des Côteaux de l'Allier,ISSOIRE,20,14,6,0,8,12,0,0,2015,0
296,63322,SAINT-BEAUZIRE,Communauté de communes Limagne d'Ennezat,GERZAT,32,28,0,0,11,18,0,0,2015,0
297,63323,SAINT-BONNET-LE-BOURG,Communauté de communes du Haut Livradois,LES MONTS DU LIVRADOIS,6,0,0,0,0,0,0,0,2015,0
298,63324,SAINT-BONNET-LE-CHASTEL,Communauté de communes du Haut Livradois,LES MONTS DU LIVRADOIS,15,10,0,0,0,10,0,0,2015,0
299,63325,SAINT-BONNET-LES-ALLIER,Communauté de communes Mûr-Es-Allier,BILLOM,0,0,0,0,0,0,0,0,2015,0
300,63326,SAINT-BONNET-PRES-ORCIVAL,Communauté de communes de Rochefort-Montagne,ORCINES,12,7,0,0,0,6,0,0,2015,0
301,63327,SAINT-BONNET-PRES-RIOM,Riom Communauté,RIOM,36,24,12,0,13,20,0,0,2015,0
302,63328,SAINTE-CATHERINE,Communauté de communes du Haut Livradois,LES MONTS DU LIVRADOIS,0,0,0,0,0,0,0,0,2015,0
303,63329,SAINTE-CHRISTINE,Communauté de communes Coeur de Combrailles,SAINT-ELOY-LES-MINES,0,0,0,0,0,0,0,0,2015,0
304,63330,SAINT-CIRGUES-SUR-COUZE,Communauté de communes Puy et Couzes,LE SANCY,0,0,0,0,0,0,0,0,2015,0
305,63331,SAINT-CLEMENT-DE-VALORGUE,Communauté de communes de la Vallée de l'Ance,AMBERT,8,0,0,0,0,0,0,0,2015,0
306,63332,SAINT-CLEMENT-DE-REGNAT,Communauté de communes de Côteaux de Randan,MARINGUES,8,0,0,0,0,6,0,0,2015,0
307,63333,SAINT-DENIS-COMBARNAZAT,Communauté de communes Limagne Bords d'Allier,MARINGUES,10,0,0,0,0,7,0,0,2015,0
308,63334,SAINT-DIER-D'AUVERGNE,Communauté de communes Billom Saint-Dier Vallée du Jauron,BILLOM,24,17,7,0,9,14,0,0,2015,0
309,63335,SAINT-DIERY,Communauté de communes du Massif du Sancy,LE SANCY,14,9,0,0,0,8,0,0,2015,0
310,63336,SAINT-DONAT,Communauté de communes Sancy Artense,LE SANCY,12,9,0,0,0,9,0,0,2015,0
311,63337,SAINT-ELOY-LA-GLACIERE,Communauté de communes du Haut Livradois,LES MONTS DU LIVRADOIS,0,0,0,0,0,0,0,0,2015,0
312,63338,SAINT-ELOY-LES-MINES,Communauté de communes Sancy Artense,SAINT-ELOY-LES-MINES,110,88,22,17,23,70,0,0,2015,0
313,63339,SAINT-ETIENNE-DES-CHAMPS,Communauté de communes de Hautes Combrailles,SAINT-OURS,6,0,0,0,0,6,0,0,2015,0
314,63340,SAINT-ETIENNE-SUR-USSON,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,6,0,0,0,0,0,0,0,2015,0
315,63341,SAINT-FERREOL-DES-COTES,Communauté de communes du Pays d'Ambert,AMBERT,8,0,0,0,0,0,0,0,2015,0
316,63342,SAINT-FLORET,Communauté de communes Puy et Couzes,LE SANCY,6,0,0,0,0,0,0,0,2015,0
317,63343,SAINT-FLOUR,Communauté de communes du Pays de Courpière,LES MONTS DU LIVRADOIS,8,0,0,0,0,6,0,0,2015,0
318,63344,SAINT-GAL-SUR-SIOULE,Communauté de communes du Pays de Menat,SAINT-GEORGES-DE-MONS,8,0,0,0,0,0,0,0,2015,0
319,63345,SAINT-GENES-CHAMPANELLE,Communauté d'Agglomération Clermont-Communauté,BEAUMONT,51,35,16,0,19,31,0,0,2015,0
320,63346,SAINT-GENES-CHAMPESPE,Communauté de communes Sancy Artense,LE SANCY,16,14,0,0,0,8,0,0,2015,0
321,63347,SAINT-GENES-DU-RETZ,Communauté de communes Nord Limagne,AIGUEPERSE,10,7,0,0,0,8,0,0,2015,0
322,63348,SAINT-GENES-LA-TOURETTE,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,7,0,0,0,0,0,0,0,2015,0
323,63349,SAINT-GEORGES-DE-MONS,Manzat Communauté,SAINT-GEORGES-DE-MONS,61,45,16,8,21,32,0,0,2015,0
324,63350,SAINT-GEORGES-SUR-ALLIER,Gergovie Val d'Allier Communauté,VIC-LE-COMPTE,15,9,6,0,0,11,0,0,2015,0
325,63351,SAINT-GERMAIN-PRES-HERMENT,Communauté de communes Sioulet Chavanon,SAINT-OURS,0,0,0,0,0,0,0,0,2015,0
326,63352,SAINT-GERMAIN-LEMBRON,Communauté de communes Lembron Val d'Allier,BRASSAC-LES-MINES,52,37,15,0,16,33,0,0,2015,0
327,63353,SAINT-GERMAIN-L'HERM,Communauté de communes du Haut Livradois,LES MONTS DU LIVRADOIS,18,12,6,0,0,12,0,0,2015,0
328,63354,SAINT-GERVAIS-D'AUVERGNE,Communauté de communes Coeur de Combrailles,SAINT-ELOY-LES-MINES,58,39,19,0,18,38,0,0,2015,0
329,63355,SAINT-GERVAIS-SOUS-MEYMONT,Communauté de communes du Pays d'Olliergues,LES MONTS DU LIVRADOIS,13,10,0,0,0,7,0,0,2015,0
330,63356,SAINT-GERVAZY,Communauté de communes Lembron Val d'Allier,BRASSAC-LES-MINES,6,6,0,0,0,6,0,0,2015,0
331,63357,SAINT-HERENT,Ardes Communauté,BRASSAC-LES-MINES,6,0,0,0,0,0,0,0,2015,0
332,63358,SAINT-HILAIRE-LA-CROIX,Communauté de communes de Côtes de Combrailles,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2015,0
333,63359,SAINT-HILAIRE-LES-MONGES,Communauté de communes de Hautes Combrailles,SAINT-OURS,0,0,0,0,0,0,0,0,2015,0
334,63360,SAINT-HILAIRE,Communauté de communes du Pays de Pionsat,SAINT-ELOY-LES-MINES,16,12,0,0,0,12,0,0,2015,0
335,63362,SAINT-IGNAT,Communauté de communes Limagne d'Ennezat,AIGUEPERSE,25,18,7,0,10,12,0,0,2015,0
336,63363,SAINT-JACQUES-D'AMBUR,Communauté de communes Pontgibaud Sioule et Volcans,SAINT-OURS,9,0,0,0,0,0,0,0,2015,0
337,63364,SAINT-JEAN-D'HEURS,Communauté de communes entre Dore et Allier,LEZOUX,8,6,0,0,0,7,0,0,2015,0
338,63365,SAINT-JEAN-DES-OLLIERES,Communauté de communes Billom Saint-Dier Vallée du Jauron,BILLOM,11,8,0,0,0,8,0,0,2015,0
339,63366,SAINT-JEAN-EN-VAL,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,8,0,0,0,0,6,0,0,2015,0
340,63367,SAINT-JEAN-SAINT-GERVAIS,Communauté de communes Bassin Minier Montagnes,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
341,63368,SAINT-JULIEN-DE-COPPEL,Communauté de communes Billom Saint-Dier Vallée du Jauron,BILLOM,19,12,7,0,0,14,0,0,2015,0
342,63369,SAINT-JULIEN-LA-GENESTE,Communauté de communes Coeur de Combrailles,SAINT-ELOY-LES-MINES,0,0,0,0,0,0,0,0,2015,0
343,63370,SAINT-JULIEN-PUY-LAVEZE,Communauté de communes Sancy Artense,SAINT-OURS,14,9,0,0,0,9,0,0,2015,0
344,63371,SAINT-JUST,Communauté de communes Livradois Porte d'Auvergne,AMBERT,8,0,0,0,0,0,0,0,2015,0
345,63372,SAINT-LAURE,Communauté de communes Limagne d'Ennezat,AIGUEPERSE,9,6,0,0,0,6,0,0,2015,0
346,63373,SAINT-MAIGNER,Communauté de communes du Pays de Pionsat,SAINT-ELOY-LES-MINES,6,0,0,0,0,0,0,0,2015,0
347,63374,SAINT-MARTIN-DES-OLMES,Communauté de communes Livradois Porte d'Auvergne,AMBERT,0,0,0,0,0,0,0,0,2015,0
348,63375,SAINT-MARTIN-DES-PLAINS,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,6,0,0,0,0,0,0,0,2015,0
349,63376,SAINT-MARTIN-D'OLLIERES,Communauté de communes Bassin Minier Montagnes,BRASSAC-LES-MINES,6,0,0,0,0,0,0,0,2015,0
350,63377,SAINT-MAURICE-PRES-PIONSAT,Communauté de communes du Pays de Pionsat,SAINT-ELOY-LES-MINES,12,7,0,0,0,0,0,0,2015,0
351,63378,SAINT-MAURICE,Gergovie Val d'Allier Communauté,VIC-LE-COMPTE,9,8,0,0,0,7,0,0,2015,0
352,63379,SAINT-MYON,Communauté de communes de Côtes de Combrailles,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2015,0
353,63380,SAINT-NECTAIRE,Communauté de communes du Massif du Sancy,LE SANCY,24,17,7,0,9,13,0,0,2015,0
354,63381,SAINT-OURS,Communauté de communes Volvic Sources et Volcans,SAINT-OURS,30,23,7,0,8,18,0,0,2015,0
355,63382,SAINT-PARDOUX,Communauté de communes du Pays de Menat,SAINT-GEORGES-DE-MONS,7,0,0,0,0,0,0,0,2015,0
356,63383,SAINT-PIERRE-COLAMINE,Communauté de communes du Massif du Sancy,LE SANCY,7,0,0,0,0,0,0,0,2015,0
357,63384,SAINT-PIERRE-LA-BOURLHONNE,Communauté de communes du Pays d'Olliergues,LES MONTS DU LIVRADOIS,0,0,0,0,0,0,0,0,2015,0
358,63385,SAINT-PIERRE-LE-CHASTEL,Communauté de communes Pontgibaud Sioule et Volcans,SAINT-OURS,9,8,0,0,0,0,0,0,2015,0
359,63386,SAINT-PIERRE-ROCHE,Communauté de communes de Rochefort-Montagne,ORCINES,12,11,0,0,0,7,0,0,2015,0
360,63387,SAINT-PRIEST-BRAMEFANT,Communauté de communes de Côteaux de Randan,MARINGUES,10,8,0,0,0,6,0,0,2015,0
361,63388,SAINT-PRIEST-DES-CHAMPS,Communauté de communes Coeur de Combrailles,SAINT-ELOY-LES-MINES,31,25,6,0,8,21,0,0,2015,0
362,63389,SAINT-QUENTIN-SUR-SAUXILLANGES,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
363,63390,SAINT-QUINTIN-SUR-SIOULE,Communauté de communes du Pays de Menat,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2015,0
364,63391,SAINT-REMY-DE-BLOT,Communauté de communes du Pays de Menat,SAINT-GEORGES-DE-MONS,8,7,0,0,0,0,0,0,2015,0
365,63392,SAINT-REMY-DE-CHARGNAT,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,11,8,0,0,0,9,0,0,2015,0
366,63393,SAINT-REMY-SUR-DUROLLE,Thiers Communauté,THIERS,56,41,15,0,14,39,0,0,2015,0
367,63394,SAINT-ROMAIN,Communauté de communes de la Vallée de l'Ance,AMBERT,10,0,0,0,0,0,0,0,2015,0
368,63395,SAINT-SANDOUX,Communauté de communes Les Cheires,ORCINES,14,12,0,0,0,11,0,0,2015,0
369,63396,SAINT-SATURNIN,Communauté de communes Les Cheires,ORCINES,16,13,0,0,0,9,0,0,2015,0
370,63397,SAINT-SAUVES-D'AUVERGNE,Communauté de communes Sancy Artense,LE SANCY,39,26,13,0,9,26,0,0,2015,0
371,63398,SAINT-SAUVEUR-LA-SAGNE,Communauté de communes du Pays d'Arlanc,AMBERT,0,0,0,0,0,0,0,0,2015,0
372,63399,SAINT-SULPICE,Communauté de communes Sioulet Chavanon,SAINT-OURS,0,0,0,0,0,0,0,0,2015,0
373,63400,SAINT-SYLVESTRE-PRAGOULIN,Communauté de communes de Côteaux de Randan,MARINGUES,33,19,14,0,10,20,0,0,2015,0
374,63401,SAINT-VICTOR-LA-RIVIERE,Communauté de communes du Massif du Sancy,LE SANCY,6,0,0,0,0,0,0,0,2015,0
375,63402,SAINT-VICTOR-MONTVIANEIX,Communauté de communes de la Montagne Thiernoise,THIERS,8,6,0,0,0,8,0,0,2015,0
376,63403,SAINT-VINCENT,Communauté de communes Puy et Couzes,LE SANCY,8,6,0,0,0,8,0,0,2015,0
377,63404,SAINT-YVOINE,Communauté de communes des Côteaux de l'Allier,ISSOIRE,8,7,0,0,0,0,0,0,2015,0
378,63405,SALLEDES,Allier Comté Communauté,VIC-LE-COMPTE,12,8,0,0,0,7,0,0,2015,0
379,63406,SARDON,Communauté de communes Nord Limagne,AIGUEPERSE,0,0,0,0,0,0,0,0,2015,0
380,63407,SAULZET-LE-FROID,Communauté de communes Les Cheires,ORCINES,13,9,0,0,0,10,0,0,2015,0
381,63408,SAURET-BESSERVE,Communauté de communes Coeur de Combrailles,SAINT-ELOY-LES-MINES,6,0,0,0,0,0,0,0,2015,0
382,63409,SAURIER,Communauté de communes Puy et Couzes,LE SANCY,6,0,0,0,0,0,0,0,2015,0
383,63410,SAUVAGNAT,Communauté de communes Sioulet Chavanon,SAINT-OURS,0,0,0,0,0,0,0,0,2015,0
384,63411,SAUVAGNAT-SAINTE-MARTHE,Communauté de communes Couze Val d'Allier,VIC-LE-COMPTE,8,0,0,0,0,0,0,0,2015,0
385,63412,SAUVESSANGES,Communauté de communes de la Vallée de l'Ance,AMBERT,15,11,0,0,0,11,0,0,2015,0
386,63413,LA SAUVETAT,Gergovie Val d'Allier Communauté,LES MARTRES DE VEYRE,17,12,0,0,7,10,0,0,2015,0
387,63414,SAUVIAT,Communauté de communes du Pays de Courpière,LES MONTS DU LIVRADOIS,10,7,0,0,0,6,0,0,2015,0
388,63415,SAUXILLANGES,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,31,23,8,0,11,16,0,0,2015,0
389,63416,SAVENNES,Communauté de communes Sioulet Chavanon,SAINT-OURS,6,0,0,0,0,0,0,0,2015,0
390,63417,SAYAT,Communauté de communes Volvic Sources et Volcans,CEBAZAT,42,25,17,0,11,27,0,0,2015,0
391,63418,SERMENTIZON,Communauté de communes du Pays de Courpière,LES MONTS DU LIVRADOIS,18,14,0,0,0,12,0,0,2015,0
392,63419,SERVANT,Communauté de communes du Pays de Menat,SAINT-ELOY-LES-MINES,17,14,0,0,0,12,0,0,2015,0
393,63420,SEYCHALLES,Communauté de communes entre Dore et Allier,LEZOUX,21,13,8,0,0,12,0,0,2015,0
394,63421,SINGLES,Communauté de communes Sancy Artense,LE SANCY,10,6,0,0,7,0,0,0,2015,0
395,63422,SOLIGNAT,Communauté de communes Puy et Couzes,LE SANCY,16,13,0,0,0,13,0,0,2015,0
396,63423,SUGERES,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,13,6,7,0,0,10,0,0,2015,0
397,63424,SURAT,Communauté de communes Limagne d'Ennezat,AIGUEPERSE,13,9,0,0,6,7,0,0,2015,0
398,63425,TALLENDE,Communauté de communes Les Cheires,LES MARTRES DE VEYRE,21,16,0,6,0,13,0,0,2015,0
399,63426,TAUVES,Communauté de communes Sancy Artense,LE SANCY,38,24,14,0,10,23,0,0,2015,0
400,63427,TEILHEDE,Communauté de communes de Côtes de Combrailles,SAINT-GEORGES-DE-MONS,8,7,0,0,0,0,0,0,2015,0
401,63428,TEILHET,Communauté de communes du Pays de Menat,SAINT-ELOY-LES-MINES,7,0,0,0,0,0,0,0,2015,0
402,63188,LAPS,Allier Comté Communauté,VIC-LE-COMPTE,9,0,0,0,0,6,0,0,2015,0
403,63189,LAQUEUILLE,Communauté de communes de Rochefort-Montagne,ORCINES,0,0,0,0,0,0,0,0,2015,0
404,63190,LARODDE,Communauté de communes Sancy Artense,LE SANCY,17,13,0,0,7,10,0,0,2015,0
405,63191,LASTIC,Communauté de communes Sioulet Chavanon,SAINT-OURS,7,6,0,0,0,0,0,0,2015,0
406,63192,LA TOUR-D'AUVERGNE,Communauté de communes Sancy Artense,LE SANCY,24,17,7,0,8,16,0,0,2015,0
407,63193,LEMPDES,Communauté d'Agglomération Clermont-Communauté,PONT-DU-CHATEAU,147,105,42,15,47,85,0,0,2015,0
408,63194,LEMPTY,Communauté de communes entre Dore et Allier,LEZOUX,6,0,0,0,0,0,0,0,2015,0
409,63195,LEZOUX,Communauté de communes entre Dore et Allier,LEZOUX,154,112,42,16,34,104,0,0,2015,0
410,63196,LIMONS,Communauté de communes Limagne Bords d'Allier,MARINGUES,23,18,0,0,9,11,0,0,2015,0
411,63197,LISSEUIL,Communauté de communes du Pays de Menat,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2015,0
412,63198,LOUBEYRAT,Manzat Communauté,SAINT-GEORGES-DE-MONS,19,12,7,0,7,12,0,0,2015,0
413,63199,LUDESSE,Communauté de communes Puy et Couzes,LE SANCY,15,9,6,0,0,9,0,0,2015,0
414,63200,LUSSAT,Communauté de communes Limagne d'Ennezat,AIGUEPERSE,18,13,0,0,6,10,0,0,2015,0
415,63201,LUZILLAT,Communauté de communes Limagne Bords d'Allier,MARINGUES,19,11,8,0,6,12,0,0,2015,0
416,63202,MADRIAT,Ardes Communauté,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
417,63203,MALAUZAT,Riom Communauté,CHATELGUYON,12,8,0,0,0,10,0,0,2015,0
418,63204,MALINTRAT,Communauté de communes Limagne d'Ennezat,GERZAT,20,12,8,0,7,12,0,0,2015,0
419,63205,MANGLIEU,Allier Comté Communauté,VIC-LE-COMPTE,9,6,0,0,0,6,0,0,2015,0
420,63206,MANZAT,Manzat Communauté,SAINT-GEORGES-DE-MONS,30,26,0,0,6,21,0,0,2015,0
